group_id,classification,risk,id,hos,system_id,thing_id,thing_token_present,has_real_data,last_seen,decision,confidence,reason
Can Colom - HOS030-S06-02 I22BB051956F,SYNC_CONFLICT,CRITICAL,Can Colom - HOS030-S06-02 I22BB051956F,HOS030,S06,6sDSoFg3eLNTDjcx4PzXJHg1bcEL01S7KmELudOB3K0,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
I22BB051758B,SYNC_CONFLICT,CRITICAL,I22BB051758B,,S06,nIwgPd_H-kpDGNVUTdx3uiPIk1Vchs2RVW5QLB5Gqr0,True,True,2026-06-07T15:57:23.000Z,KEEP,HIGH,unico sensor con datos reales
I22BB051758B,SYNC_CONFLICT,CRITICAL,I22BB051758B,,S06,u8QoaVgm6LmEeFEq0fZEzRwj4toVhgvhP0y8dWaIn3g,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
Aj L'H-Ed. Girona - HOS003-S06-01 I22BB010103W,SYNC_CONFLICT,CRITICAL,Aj L'H-Ed. Girona - HOS003-S06-01 I22BB010103W,HOS003,S06,uC9rm7zYb6DZZyvHQvHO55ZhQCCSHJUbfuD86h-8PNs,True,True,2026-06-07T16:59:28.000Z,KEEP,HIGH,unico sensor con datos reales
Aj L'H-Ed. Girona - HOS003-S06-01 I22BB010103W,SYNC_CONFLICT,CRITICAL,Aj L'H-Ed. Girona - HOS003-S06-01 I22BB010103W,HOS003,S06,MBjNrm7OgX2-11viHwX22Rq3QCg0Oj5ssWFV-XQi6dU,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
Regidoria Districte II - HOS034-S06-01 C15FA260208R,SYNC_CONFLICT,CRITICAL,Regidoria Districte II - HOS034-S06-01 C15FA260208R,HOS034,S06,VL23TN7OPt3DkHiYvipGRtixIvW_fSgurreyO42jhV4,True,True,2026-06-10T21:23:56.000Z,KEEP,HIGH,unico sensor con datos reales
Regidoria Districte II - HOS034-S06-01 C15FA260208R,SYNC_CONFLICT,CRITICAL,Regidoria Districte II - HOS034-S06-01 C15FA260208R,HOS034,S06,0C7LfHB9bIRGX-SiaDXugkLagp2xW-h1w5SFarevArc,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
I23BB012089G,SYNC_CONFLICT,CRITICAL,I23BB012089G,,S06,19ijPwx51vLSemBXDONk00AbBe_LLh7XQFBP3LGyzOQ,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
I23BB012089G,SYNC_CONFLICT,CRITICAL,I23BB012089G,,S06,UzwhyQRRNCXKsGnuIPed84WyiqcUwco3hMgip7eZKAc,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
Esc. Pablo Neruda - 0018b240000198cb-HOS055,SYNC_CONFLICT,CRITICAL,Esc. Pablo Neruda - 0018b240000198cb-HOS055,HOS055,S07,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,True,True,2026-06-21T18:59:24.205Z,KEEP,HIGH,unico sensor con datos reales
Esc. Pablo Neruda - 0018b240000198cb-HOS055,SYNC_CONFLICT,CRITICAL,Esc. Pablo Neruda - 0018b240000198cb-HOS055,HOS055,S07,apHhbWldt6wg55vQtEyzWii12s7i5_4nn94Qdq5panE,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
Esc. Bernat Metge - 0018b2400001960b - HOS040,SYNC_CONFLICT,CRITICAL,Esc. Bernat Metge - 0018b2400001960b - HOS040,HOS040,S07,oJ9s37Y0MuU-lEtuIwZluYMZ-MdKEoyO-iq7mFgLmhU,True,True,2026-06-21T18:59:00.811Z,KEEP,HIGH,unico sensor con datos reales
Esc. Bernat Metge - 0018b2400001960b - HOS040,SYNC_CONFLICT,CRITICAL,Esc. Bernat Metge - 0018b2400001960b - HOS040,HOS040,S07,KMYMeXXMqIq9DpIvMFJjF1DxK_OdBBSJqdY7W4NtdS0,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
P. M. Gornal - 0018b2400001947d - HOS130,SYNC_CONFLICT,CRITICAL,P. M. Gornal - 0018b2400001947d - HOS130,HOS130,S07,j0Yyuqe1cD5orpxQSyKuwzrbRxItker8gzPDWcOT3rk,True,True,2026-06-21T18:56:33.405Z,KEEP,HIGH,unico sensor con datos reales
P. M. Gornal - 0018b2400001947d - HOS130,SYNC_CONFLICT,CRITICAL,P. M. Gornal - 0018b2400001947d - HOS130,HOS130,S07,2hUpIIPiMfzdjDzb-tcULYZd50ts6Y_Hi5OkNfPrErg,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
Residencia Els Alps - HOS136,SYNC_CONFLICT,CRITICAL,Residencia Els Alps - HOS136,HOS136,S07,Y8cItc0LDbChEFoBQuePoRtuojNBEJcsU6bDFbABR9A,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
Residencia Els Alps - HOS136,SYNC_CONFLICT,CRITICAL,Residencia Els Alps - HOS136,HOS136,S22,PaG8c6ZPGk1l5EjJWVs8agUZRD-e6J-teBTlxH1AZpg,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
HOS050-1,SYNC_CONFLICT,CRITICAL,HOS050-1,HOS050,S08,XkXNIQpXahlMjsy165dt6D5UGBZrsXmDqJ3gCLaq2vU,True,True,2026-06-08T12:32:41.621Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 13d si disponible)
HOS050-1,SYNC_CONFLICT,CRITICAL,HOS050-1,HOS050,S24,56eOEgFbZ1uTmth4Fz0iv2O3PFcYR_Oxhx7J-ONuaTY,True,True,2026-06-21T19:17:13.614Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 13d si disponible)
HOS045-S14-Meteo (216699),SYNC_CONFLICT,CRITICAL,HOS045-S14-Meteo (216699),HOS045,S14A,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,True,True,2026-06-21T19:05:33.936Z,KEEP,HIGH,unico sensor con datos reales
HOS045-S14-Meteo (216699),SYNC_CONFLICT,CRITICAL,HOS045-S14-Meteo (216699),HOS045,S14A,bgUlV895PfEf9-ORbtWjNG--gYsKOamVdvdNUPLFJrQ,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS054-S14-Meteo (215946),SYNC_CONFLICT,CRITICAL,HOS054-S14-Meteo (215946),HOS054,S14A,A_YXMkclEJU4IeGfZyhrnoVob6ckLslYjFP3tYP6XwA,True,True,2026-06-21T19:05:33.340Z,KEEP,HIGH,unico sensor con datos reales
HOS054-S14-Meteo (215946),SYNC_CONFLICT,CRITICAL,HOS054-S14-Meteo (215946),HOS054,S14A,XRPvEClZvUtarJUcYkAXhTWo3lJY_CxPTeYabYm_MCE,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS061-S14-Meteo(215864),SYNC_CONFLICT,CRITICAL,HOS061-S14-Meteo(215864),HOS061,S14A,B1WhSf_iDIxSwg9UxIuXvh2e4r9FMbHYS79OHzn2n6w,True,True,2026-06-21T19:05:33.152Z,KEEP,HIGH,unico sensor con datos reales
HOS061-S14-Meteo(215864),SYNC_CONFLICT,CRITICAL,HOS061-S14-Meteo(215864),HOS061,S14A,lShImk9gzylLJ9ZrRiFpzKtF0XLMsRxF7pZumhIYEC0,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS050-S14-Meteo (215733),SYNC_CONFLICT,CRITICAL,HOS050-S14-Meteo (215733),HOS050,S14A,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,True,True,2026-06-21T19:05:32.373Z,KEEP,HIGH,unico sensor con datos reales
HOS050-S14-Meteo (215733),SYNC_CONFLICT,CRITICAL,HOS050-S14-Meteo (215733),HOS050,S14A,WFrbfwaUQpxjefDQmj-sVM8NMz58vyD4g_c0iU8btuc,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS047-S14-Meteo (215360),SYNC_CONFLICT,CRITICAL,HOS047-S14-Meteo (215360),HOS047,S14A,xlNn-zdQyD8v9KLzpXPzwmTdRp8STE9in0ObTXksTNA,True,True,2026-06-21T19:05:32.162Z,KEEP,HIGH,unico sensor con datos reales
HOS047-S14-Meteo (215360),SYNC_CONFLICT,CRITICAL,HOS047-S14-Meteo (215360),HOS047,S14A,lLF4YQl7YaD27ZWtWT8qCtpGoLcgAflcbhUzmEXYyC4,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
HOS041-S14-Meteo (214189),SYNC_CONFLICT,CRITICAL,HOS041-S14-Meteo (214189),HOS041,S14A,HCI2JzQyGUn-vjyesLOONO6XDxFxSS1k9Oa-VviQ1YY,True,True,2026-06-21T19:05:31.479Z,KEEP,HIGH,unico sensor con datos reales
HOS041-S14-Meteo (214189),SYNC_CONFLICT,CRITICAL,HOS041-S14-Meteo (214189),HOS041,S14A,Cr1I7_LILezq2p8iA2ZnzhFFrVENWPPEZsC3xYdzxAs,True,False,,MARK_LEGACY,HIGH,"sin datos reales, sustituido"
Torre Barrina - HOS024,SYNC_CONFLICT,CRITICAL,Torre Barrina - HOS024,HOS024,S19,YojnZsN1rxZ1-oFbxHzLNNqewXPNF74o7G0hDC6WX5c,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
Torre Barrina - HOS024,SYNC_CONFLICT,CRITICAL,Torre Barrina - HOS024,HOS024,S22,vHG8K8jk-UEZF3aDquB-qbe8cp-AVKINAMatYQXuv3M,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
70B3D5CEC00003B6,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003B6,,S21,2UitEU882Zec_q8kcEo6VJU6U9a5v0sTvjGsH7aWK50,True,True,2026-06-21T18:31:24.722Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC00003B6,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003B6,,S21,oS3tnXGLoQUWM2kxoa0eh3Dmuu4htYC25hLBWjlixuY,True,True,2026-06-10T18:31:35.685Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000371,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000371,,S21,3AL6J-ga9K7aOgBuMvubcunstX0Y3wJ4EFcv4M9vDhg,True,True,2026-06-21T15:23:45.777Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000371,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000371,,S21,J5s2AFjgWO6UZl-37Sai18zCNP_UWxQ3NTrMMFBXo1Q,True,True,2026-06-10T15:24:11.613Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000386,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000386,,S21,CLQ3Y5kVwbVWeVGLCJHSh-NWhwwW4QRkUpM97P8LcPQ,True,True,2026-06-21T15:29:25.773Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 11d si disponible)
70B3D5CEC0000386,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000386,,S21,Iof5LpJzMJQCK8p1nkjL8gt-p5e_QssZ8LmgOMyxSWs,True,True,2026-06-10T15:28:35.225Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 11d si disponible)
70B3D5CEC0000380,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000380,,S21,G4cZKbwDXHDFMQN-1p8UHfjOmvOMLUxKg1rl0eA4ruQ,True,True,2026-06-21T14:03:37.616Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000380,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000380,,S21,kC2qpxZ1xr6Ur2I7aMK-Z1qClh9xzyvGQTKEgrcghhg,True,True,2026-06-10T14:04:07.441Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000376,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000376,,S21,CvwVZaG2mUqyMVl3bNXoXox59l-58PDtY7KTlKBV6p8,True,True,2026-06-21T13:01:27.071Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000376,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000376,,S21,245IHv7icVqfStbNoXR3OE2k3mgCOvI_j7OGot0Z3uk,True,True,2026-06-11T13:01:41.129Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000351,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000351,,S21,YnZOgNvTgoDsupAbsg2DU81hhrCeZy3jSCtkMrGV9EM,True,True,2026-06-21T13:09:40.066Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000351,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000351,,S21,CGOR3i9wpjSbYz8VhJ5Tz2BUi8kzabK7hXxjj7VNNOo,True,True,2026-06-10T13:10:04.630Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC00003CE,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003CE,,S21,xQ7eoQbz5S95yKJUdaZ6focjIcQby5Co2QUbqW5Mmjg,True,True,2026-06-21T13:38:16.628Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC00003CE,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003CE,,S21,VQjDxERlAp2bo2kN8u4HHpffrwot8z6v18ArQMn37fM,True,True,2026-06-10T13:38:53.165Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000396,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000396,,S21,MgSiEItGDZ1y1d_KNBhP1pianN_t0ixb2fPP7rrOx2o,True,True,2026-06-21T12:58:57.531Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000396,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000396,,S21,eqQ5Fdia8AKPTFHls0WwcwXfwk18U0AHOPwZTsIP2Ik,True,True,2026-06-10T12:59:11.126Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC000007E,SYNC_CONFLICT,CRITICAL,70B3D5CEC000007E,,S21,XGQWZUZTk_gsBZAKswZEqga4x0YAoarHcuISZXyAuE0,True,True,2026-06-21T11:58:41.575Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC000007E,SYNC_CONFLICT,CRITICAL,70B3D5CEC000007E,,S21,3AbGJiqO0JYKSRxaDIY4EGj17rcoB2ZQf1FMnnCSqeU,True,True,2026-06-10T11:59:03.162Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000394,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000394,,S21,SrbVSlHrvrgx3g_P_qzae7xiWfE9O_bZoW8jRTfpCSk,True,True,2026-06-21T11:56:38.086Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000394,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000394,,S21,GUg8MbK1fIyQ0lyZz-zmh-zKrHlu9jaQUd3O-a-JeDY,True,True,2026-06-10T11:56:44.439Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000040,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000040,,S21,SBYumJtW-UtsHrIesVJcIOfUOmm1tWqKZNNZDuQzhKY,True,True,2026-06-21T11:40:02.889Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000040,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000040,,S21,sHN2pfYvObYoR6stR1zK7oIG2gV2AuyJGC1W1Mb91Kg,True,True,2026-06-10T11:40:17.976Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC000039A,SYNC_CONFLICT,CRITICAL,70B3D5CEC000039A,,S21,FbXp7kavrJ5p33MBehdn2twP0a1WqJTNOJPzqPQ0uwY,True,True,2026-06-21T11:36:45.525Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC000039A,SYNC_CONFLICT,CRITICAL,70B3D5CEC000039A,,S21,2asrourv9DmXTYtC48JLAQc9MVFvlp6IVrYRBvnYzbQ,True,True,2026-06-10T11:36:58.624Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC00003DC,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003DC,,S21,h6czpA3XkNzQ2-uwS37TiewoSxOVVOIgG7ICIS8XBe4,True,True,2026-06-21T11:10:20.998Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC00003DC,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003DC,,S21,HGH7K8M7loMweTT51ZWecoaWtyHqLqSsnn-nuXc-AHU,True,True,2026-06-10T11:10:30.768Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC00003FD,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003FD,,S21,GbmPYzLbCRgMEajB1Wsk1Nk5n0O6lbOYSLhcb6amkqs,True,True,2026-06-20T10:01:04.414Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 8d si disponible)
70B3D5CEC00003FD,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003FD,,S21,5sI0w6Q0NtONXugU4YT4lbyZg-Ur6T4MFWhOIwSpvt4,True,True,2026-06-11T10:01:06.192Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 8d si disponible)
70B3D5CEC000037C,SYNC_CONFLICT,CRITICAL,70B3D5CEC000037C,,S21,MeVpeq8kVkowQUSBu7JZbpBzpNFpC1vFF37qUeTqkSI,True,True,2026-06-21T10:17:50.976Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC000037C,SYNC_CONFLICT,CRITICAL,70B3D5CEC000037C,,S21,audIzQfTxGcrjNqLdYrmjsQly-au4Gck4hYSU2URChU,True,True,2026-06-10T11:36:42.845Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC000034C,SYNC_CONFLICT,CRITICAL,70B3D5CEC000034C,,S21,AAt4W_7kgjMf70rGw2lJH510sbNsi3UJ3iE-Ppq2jGc,True,True,2026-06-21T10:22:25.354Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC000034C,SYNC_CONFLICT,CRITICAL,70B3D5CEC000034C,,S21,2nV02M9nyNhdPoN1noio-bLLKlxiAwpRY_F06IYxiRg,True,True,2026-06-11T10:22:41.949Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC00003A5,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003A5,,S21,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,True,True,2026-06-21T10:29:27.085Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 6d si disponible)
70B3D5CEC00003A5,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003A5,,S21,z0DUpiIBn-FyT-UrGhQ9U9kQSY6v2HpiH_5fCGStc_o,True,True,2026-06-15T06:36:17.532Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 6d si disponible)
70B3D5CEC000040F,SYNC_CONFLICT,CRITICAL,70B3D5CEC000040F,,S21,OCZV49kRB-MSBzhCJ80f0VbLDr9nZXMo68-pD84RgL4,True,True,2026-06-21T10:33:24.748Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC000040F,SYNC_CONFLICT,CRITICAL,70B3D5CEC000040F,,S21,Cep2CHEGIedzf3ToRvwNu7QAtVhJ3WgokZL5kFezMJw,True,True,2026-06-11T10:33:29.814Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC00003C4,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003C4,,S21,1CZ0Mv_a5T9CEGIPOZ5mVb4b8KtKCYMbxxpuTsmcDEY,True,True,2026-06-21T10:47:47.310Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC00003C4,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003C4,,S21,QunR5MCevMonb8cti2OWOjcRyP5GgRpznxRJvyrRk30,True,True,2026-06-11T10:48:21.525Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
HOS037,SYNC_CONFLICT,CRITICAL,HOS037,HOS037,S21,FiCd7-BzVYpdRl8ZgH0jIQcpDriz3GbB5EuUrbFb3lA,True,True,2026-06-21T09:10:20.741Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
HOS037,SYNC_CONFLICT,CRITICAL,HOS037,HOS037,S21,_ae2PDx-p9CkKyeJNr88aOSVwsSv_jgZwYdHOFbDOCI,True,True,2026-06-11T09:10:35.785Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000402,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000402,,S21,p0CTS4yek-wtywRA5gB53riA0hVSxN2T0t2-zer382I,True,True,2026-06-21T09:12:35.177Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000402,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000402,,S21,qFWecPRkNcn91A-0jaxxyjnKSY4pAYFMo8ygtlzoI20,True,True,2026-06-11T09:12:57.418Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000389,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000389,,S21,Nued_lhy-1MYhmO_HH6eX4dfRHJ9CtJZq2gQksBIidc,True,True,2026-06-21T09:13:15.291Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000389,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000389,,S21,qVMABS6wn38uleKbHQ7occWbYuMzl6GnEw9dZwhl5H0,True,True,2026-06-11T09:13:43.919Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000373,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000373,,S21,NOmRPyvQgMl7YbpSMtMKWgrw3KbXNDtl4Du62qM9tLI,True,True,2026-06-21T09:23:11.035Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000373,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000373,,S21,edOIWtniiWTLbTlB0czAX33pd1Pg1DWqKytiqmQ71ME,True,True,2026-06-11T09:23:16.328Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC00003AD,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003AD,,S21,xTDwsqOkqh6kGeYtqTTALODj87Wwn0isAINBqEtB-xo,True,True,2026-06-21T09:40:32.991Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC00003AD,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003AD,,S21,t8qJH_geQialSxf0j8djRAZEd6yYApQHGS2AGUDyQzc,True,True,2026-06-11T09:40:51.467Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC0000393,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000393,,S21,K9GBiNBWMTricvTO9IWtTYuuwmSYRdfHvVwqvKd-Tr0,True,True,2026-06-20T09:49:37.655Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 8d si disponible)
70B3D5CEC0000393,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000393,,S21,uhFRSKfn-II8UN3fNXLdI_vsmS6h4Crzf2ueIhpJZ4g,True,True,2026-06-11T09:50:06.638Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 8d si disponible)
70B3D5CEC0000399,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000399,,S21,KGfZ3b3DBsNbImCoN8v7z52MWQSqn2j5V3zw0kp2tLg,True,True,2026-06-21T09:56:33.944Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC0000399,SYNC_CONFLICT,CRITICAL,70B3D5CEC0000399,,S21,X6SLpA4l9b7vo6diU4JKav2HxnDUYhaaajiT9UYxsfs,True,True,2026-06-11T09:56:32.210Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 10d si disponible)
70B3D5CEC000037F,SYNC_CONFLICT,CRITICAL,70B3D5CEC000037F,,S21,mYcuK2zNm5XhKvLX-zWzDLEuoJyIFP2h8bypYBSWU0Y,True,True,2026-06-21T08:02:50.973Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC000037F,SYNC_CONFLICT,CRITICAL,70B3D5CEC000037F,,S21,YoeCanhZMIeroZ97r3nhh31FbXiYp4Ki0HUNyAqFaHQ,True,True,2026-06-11T08:03:19.470Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC00003F4,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003F4,,S21,2fjdwdCo1kP0k9tIzsTm5cUi_eazsa8cciuEPttJrgE,True,True,2026-06-21T08:50:45.305Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC00003F4,SYNC_CONFLICT,CRITICAL,70B3D5CEC00003F4,,S21,nwHPp107IUQS9Kw0xTAteQeOAKiw8grsPnWZjoyF-o8,True,True,2026-06-11T08:50:55.699Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC000040E,SYNC_CONFLICT,CRITICAL,70B3D5CEC000040E,,S21,6C3DO3OVy5F3LUbHEENN_Ig3gr9i3ktFggNcvi52txM,True,True,2026-06-18T12:16:07.950Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 7d si disponible)
70B3D5CEC000040E,SYNC_CONFLICT,CRITICAL,70B3D5CEC000040E,,S21,qCUebpaSqvK-BjazM-lKSjn_5y-0S6GdmSPAY4-T_jM,True,True,2026-06-11T09:34:29.532Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 7d si disponible)
70B3D5CEC000034F,SYNC_CONFLICT,CRITICAL,70B3D5CEC000034F,,S21,RFXwy8IG8pa6ifTQXUszKsnWQrJ6Xbh9rA00dlqTxM0,True,True,2026-06-21T09:36:04.117Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC000034F,SYNC_CONFLICT,CRITICAL,70B3D5CEC000034F,,S21,YZqLixO6L-mHkDiAnPV6wLTL_L36GTcc4N6J6guzEyk,True,True,2026-06-11T09:36:18.317Z,MANUAL_REVIEW,LOW,varios activos con datos recientes (diff 9d si disponible)
70B3D5CEC000038E,SYNC_CONFLICT,CRITICAL,70B3D5CEC000038E,,S21,hVCGs6JyWEj_vknv3myjlsDOLWnxStaGMcW5LR9iFfc,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
70B3D5CEC000038E,SYNC_CONFLICT,CRITICAL,70B3D5CEC000038E,,S21,n_QzgDe_UBX6UjHtoIUEhImgbZuRJ-4CLX3qjP1Ek8M,True,False,,MANUAL_REVIEW,LOW,ninguno tiene datos y puntuacion identica
